WEIGHT: 287985.745232, 265138.170917 
THETA: 2

Ground Function:
TF
+1
+10 +10

Arguments: tanh winnow ground_file.txt sphere 5000 2500 0.2

Training Updates: 287
([1.9675541423080318, 0.8609760929987161, 2], [0.976403335740172, -0.2159549164882917, 1])
([70.9224017398494, 38.685105979584606, 2], [-0.786106135378882, 0.6180915336094477, 0])
([42.17031015481163, 61.18595180964352, 2], [0.7500137605589636, -0.6614222244317176, 0])
([68.4965893189823, 37.291996900159134, 2], [-0.6998045206977063, 0.7143343984514912, 0])
([41.72442239024036, 60.5382604297587, 2], [0.7151400752520742, -0.6989811676779694, 0])
([70.60711538326755, 38.548242786638724, 2], [-0.7589214995622878, 0.651182123143847, 0])
([46.31394477760651, 66.8218992286247, 2], [0.6083669339870386, -0.7936558911966887, 0])
([78.13843434164649, 42.401622894835626, 2], [-0.7545857051260684, 0.6562015038228686, 0])
([50.34221986080131, 72.46259231643181, 2], [0.6342635144273489, -0.7731169344066058, 0])
([84.71656529433129, 45.84588899471682, 2], [-0.7508752644861316, 0.6604440454594787, 0])
([52.35744698152336, 75.5026320279899, 2], [0.6942493473395266, -0.7197345647658179, 0])
([90.23459442172961, 49.156889166052935, 2], [0.785285893204716, -0.6191333183843941, 1])
([58.726344560663655, 84.69365383288199, 2], [0.619672804846915, -0.7848602518494341, 0])
([101.91566174587199, 55.636536106092386, 2], [0.7952960279230942, -0.6062212698097529, 1])
([67.45625130042833, 97.10178401356461, 2], [0.5953517208671134, -0.8034652005286642, 0])
([117.20904552859447, 63.89032585166011, 2], [-0.797059861264744, 0.6039003043223499, 0])
([77.39107984334395, 111.30624674947659, 2], [0.5988447181669205, -0.8008651593892581, 0])
([131.28629597061345, 71.08018803965426, 2], [-0.7624771366606011, 0.6470151590726844, 0])
([93.45770430896802, 130.04904396586676, 2], [0.4903308271100104, -0.8715363905113849, 0])
([156.65762691190093, 81.91773531484071, 2], [-0.7452295049006522, 0.666808057109037, 0])
([103.93103254798454, 143.21614430012022, 2], [-0.5919885195138681, 0.8059463957136221, 1])
([173.8589467781346, 90.00744673365604, 2], [-0.7422908201971256, 0.6700778598424801, 0])
([118.8087636067169, 160.63176717584557, 2], [-0.5492760534789755, 0.835640961821859, 1])
([202.1528450077556, 102.94526050691437, 2], [0.7668052510337541, -0.6418798228539836, 1])
([129.4049273519387, 174.99068895230616, 2], [0.6435539557091372, -0.7654007486873278, 0])
([212.80821581726218, 107.98911058498706, 2], [-0.7176612976892192, 0.6963923188828449, 0])
([149.55432005252615, 196.11784141697623, 2], [0.508884264567229, -0.8608349465930566, 0])
([243.34441677078357, 119.73702799681067, 2], [-0.7023300891838079, 0.7118514211737337, 0])
([166.26371420613035, 213.66428371815758, 2], [0.5495263284534095, -0.8354763996286881, 0])
([275.28277725347897, 132.79267222322287, 2], [-0.7274410064874328, 0.6861702282091162, 0])
([171.52858091520346, 220.3953017273337, 2], [0.6824653670230654, -0.7309179316544865, 0])
([289.9175407591, 140.14332160252454, 2], [0.7571936376136443, -0.6531904738722213, 1])
([184.03687861475962, 236.52126789898816, 2], [0.65564773009713, -0.7550669202252744, 0])
([311.8328893852322, 150.83361215571188, 2], [-0.7607782061057843, 0.6490119576051468, 0])
([207.48742396240652, 264.26789047262747, 2], [0.5877492030204385, -0.8090431844770952, 0])
([333.4606417560486, 159.43643201350542, 2], [-0.6844925948628161, 0.7290198128843748, 0])
([204.44185318022423, 260.51503915832967, 2], [0.7058259167230799, -0.7083853296631881, 0])
([328.4568767934825, 157.12330852322322, 2], [-0.6840133971559235, 0.7294694459065527, 0])
([243.06077984441777, 293.35012817874843, 2], [-0.43438685143836375, 0.9007264086821619, 1])
([387.27906522012256, 175.57940823078695, 2], [-0.6720563974091271, 0.7404999653622312, 0])
([249.15455315858978, 299.70403208455355, 2], [-0.6363325783676719, 0.7714148363286455, 1])
([414.15867032999023, 187.05513970593188, 2], [-0.73314265280058, 0.6800748860563285, 0])
([298.0462962161162, 344.2936983207948, 2], [0.47464714626902843, -0.8801761678997377, 0])
([493.990470689507, 214.21646774994662, 2], [-0.7289467665766439, 0.6845703846190366, 0])
([321.7647894348963, 369.3202808168003, 2], [0.6184767505277412, -0.7858030981465051, 0])
([530.9193513992666, 228.70489046106647, 2], [-0.7224862657146903, 0.6913852730957191, 0])
([374.6509277111804, 416.3524242119115, 2], [0.5029457031137456, -0.864318008443316, 0])
([591.6054655284736, 247.21044659330755, 2], [-0.6590883569113433, 0.7520655142897497, 0])
([383.0816388694322, 424.2081220109549, 2], [-0.6269835018497062, 0.7790325336006703, 1])
([624.8022470113084, 259.6033590918926, 2], [-0.7057477629926149, 0.708463192431985, 0])
([428.5480558254022, 464.42043245522063, 2], [-0.5439426499332912, 0.8391223948766646, 1])
([704.7346164193008, 286.59228103769647, 2], [-0.7176230886943173, 0.6964316926826551, 0])
([538.2085776086744, 542.7446210129021, 2], [-0.38891469682411683, 0.9212737696223665, 1])
([321.604010327347, 863.2019625298122, 2], [0.7428799871698539, -0.669424622091627, 0])
([521.2380232572888, 524.9913722234869, 2], [-0.6966569327225826, 0.7174044313283567, 0])
([835.5000901471512, 315.95722213706836, 2], [-0.6806976545237307, 0.7325644702863304, 0])
([502.35618278396583, 505.9360561502429, 2], [0.7339293510020629, -0.6792258149818003, 0])
([301.4350076410436, 808.3591632112311, 2], [0.7368636565629947, -0.6760413830799212, 0])
([490.95118218863865, 494.00700669983104, 2], [-0.7037326006710931, 0.7104649370325745, 0])
([792.3009366785643, 299.21229407532877, 2], [-0.6904689307647992, 0.723362050185462, 0])
([485.711912108483, 488.864105564052, 2], [0.7059476388561867, -0.7082640264713258, 0])
([767.9527731416554, 290.58781950248715, 2], [-0.6609167231700278, 0.7504592494161111, 0])
([590.0519949466262, 551.7017660031484, 2], [-0.38017550283315144, 0.9249143674122273, 1])
([358.73984565027797, 893.8486809235699, 2], [0.7179040932942192, -0.6961420205901989, 0])
([589.206116456357, 550.8885758770954, 2], [-0.7158344108377643, 0.698270074011876, 0])
([352.5254091670339, 877.3884620212201, 2], [0.7410451596626999, -0.6714551893763898, 0])
([668.9519573693359, 673.2989738764841, 2], [0.9241753562819907, -0.38196846838588083, 1])
([405.60411963413463, 1087.781857780986, 2], [0.7218302979018402, -0.6920700983505504, 0])
([689.4489603876115, 696.3094301939808, 2], [0.7653714480338834, -0.643588802368808, 1])
([1092.8092454544812, 414.81364776506103, 2], [-0.6645259356662825, 0.7472652011346788, 0])
([729.3768395852602, 728.392645468106, 2], [0.5833052997671633, -0.8122529946165417, 0])
([443.6713935877257, 1180.7336751125772, 2], [0.7171728533725368, -0.6968953281415322, 0])
([771.4071567440358, 777.5608343188239, 2], [0.7980009945379086, -0.6026561314020696, 1])
([462.4404330215502, 1241.067882306932, 2], [0.7382249866920855, -0.6745545708269051, 0])
([839.9788715387791, 872.4363787402968, 2], [0.8610854954612421, -0.5084601946133709, 1])
([501.90573784777854, 1387.4960124814456, 2], [0.7429366001697567, -0.6693617916554568, 0])
([912.5451187477952, 976.9736414728221, 2], [0.8624794522079117, -0.5060920810674089, 1])
([1512.180338539084, 607.736771497885, 2], [-0.7286624051509625, 0.684873053433711, 0])
([910.9376804062687, 975.1359502998167, 2], [0.7312059376982667, -0.6821567830600226, 0])
([544.8680385151141, 1552.6023480896467, 2], [0.7414454927574087, -0.671013100669222, 0])
([902.905835078653, 965.8171494006324, 2], [-0.7286686693315356, 0.6848663886734472, 0])
([1493.5770879591246, 599.6773933142608, 2], [-0.7261242607503721, 0.6875634937587406, 0])
([934.0776808329116, 998.6816846494792, 2], [0.6771572622692076, -0.7358383260989275, 0])
([1526.4280389248463, 612.3512449912581, 2], [-0.7085451384482269, 0.7056654921288013, 0])
([947.4790643107434, 1012.65873771837, 2], [0.6879936068678071, -0.725716747022573, 0])
([1542.3874409063585, 618.5480056407579, 2], [-0.7029992387264397, 0.7111906005776836, 0])
([1037.1893414109309, 1091.9236789174981, 2], [0.5724859237475202, -0.8199145486640351, 0])
([1678.9490773797472, 663.3055616398565, 2], [-0.694879188270787, 0.7191264935379117, 0])
([1293.9301668437254, 1260.893863712667, 2], [0.3757987164522971, -0.9267013136457755, 0])
([785.4878034566867, 2039.64517898248, 2], [0.7200989778876895, -0.6938713584268376, 0])
([1456.3687078031132, 1488.393243925646, 2], [-0.8907148682532657, 0.4545624527747177, 0])
([2323.9278091148367, 892.0505913385316, 2], [-0.6741896054868073, 0.7385583090410285, 0])
([1557.602391768545, 1571.0980474738421, 2], [-0.5772382488209125, 0.816575779764601, 1])
([2510.795484009171, 950.5526479429268, 2], [-0.6888175146664185, 0.7249347774033041, 0])
([1544.0854398386225, 1557.9125457232012, 2], [0.7013919348066923, -0.712775808924605, 0])
([914.8835498217348, 2454.1653507157466, 2], [0.7550925563775055, -0.6556182054391745, 0])
([1698.4745924351569, 1795.4464462939682, 2], [0.8925796090546554, -0.4508898329967515, 1])
([2680.790515571102, 1065.6183993649313, 2], [-0.6584188504883438, 0.7526517237883721, 0])
([1633.6114057380057, 1730.5500811377678, 2], [0.7145936433814511, -0.6995397950358674, 0])
([2659.0566897728986, 1056.9391336201024, 2], [-0.702849690928412, 0.7113383948317675, 0])
([2038.5071036876166, 2004.8218579110605, 2], [0.3834015508011106, -0.9235817510341483, 0])
([3232.8270964602734, 1194.8943802102967, 2], [-0.6652833645984585, 0.7465909487721871, 0])
([1974.8454340239766, 1945.333987885289, 2], [0.7110566071164114, -0.703134767648491, 0])
([1205.0149965525936, 3163.4490819281987, 2], [0.712688640673292, -0.701480506824855, 0])
([2028.0916668722539, 2001.7721882873157, 2], [-0.7510717605129198, 0.6602205772013042, 0])
([3208.624649978763, 1190.5479757701803, 2], [-0.6618321691385891, 0.7496520392110664, 0])
([2349.3396140046952, 2211.1632557045164, 2], [0.4496997503164164, -0.8931797884890549, 0])
([1427.100034922902, 3579.2093624323716, 2], [0.7191688139719091, -0.6948353884268113, 0])
([2594.333667514855, 2519.6179156603625, 2], [-0.8622775757999313, 0.5064359606826847, 0])
([1553.2557034536683, 4015.935957401081, 2], [0.7400686904671931, -0.6725312880380909, 0])
([2587.4406449360827, 2512.294019456042, 2], [-0.7362304162555909, 0.6767309466694422, 0])
([4160.320979384538, 1516.3694051169555, 2], [-0.6851690722388932, 0.7283840624610718, 0])
([3012.086798564192, 2800.029544003114, 2], [-0.4659314958690132, 0.8848207960696131, 1])
([1817.3702641653922, 4500.391635542563, 2], [0.7289109656307063, -0.6846085043171106, 0])
([3132.124174427901, 2930.0417379583273, 2], [0.7852890312702085, -0.6191293381569779, 1])
([1945.3786782348093, 4848.347665026363, 2], [0.6870903992793138, -0.72657193946518, 0])
([3409.298810261356, 3227.167727472505, 2], [-0.8094240402285419, 0.5872245934053714, 0])
([2102.857526233163, 5304.508908679345, 2], [0.6971239437404024, -0.7169506308413629, 0])
([3833.2008228762816, 3751.633983840628, 2], [-0.8661984762253545, 0.4997001098507723, 0])
([2271.426422110154, 5910.582324147721, 2], [0.754951010268769, -0.6557811922388176, 0])
([3750.4013100794778, 3662.730947350237, 2], [-0.7234464056291839, 0.6903805459181295, 0])
([6042.385338716577, 2214.95664202739, 2], [-0.6880732126047083, 0.7256412709430439, 0])
([4381.836873511205, 4093.4925307764865, 2], [-0.4635824145829268, 0.8860538047373101, 1])
([2598.429555777997, 6454.593476382576, 2], [0.753895829221733, -0.6569939715720956, 0])
([4679.398186727575, 4473.56341253205, 2], [0.8486830503715176, -0.5289017678284846, 1])
([7388.885964148598, 2656.1031974280413, 2], [-0.6590338649949237, 0.7521132659313043, 0])
([5097.8261758518665, 4769.580828021172, 2], [-0.535474681381564, 0.8445512806214389, 1])
([3158.6779246308542, 7874.216127434223, 2], [0.6905613417854799, -0.7232738300474016, 0])
([5988.466728855513, 6029.4010164298215, 2], [-0.9228658266502109, 0.38512162494622765, 0])
([9757.863733403787, 3686.3429097139415, 2], [-0.7043786699790963, 0.7098244073561287, 0])
([6794.032073708619, 6657.376411951518, 2], [-0.5222973074579543, 0.8527634622931327, 1])
([4125.693527630321, 10772.715494661614, 2], [0.7196313727288441, -0.6943563115464564, 0])
([7356.978496733618, 7352.662959862942, 2], [-0.8344767183250422, 0.5510431984640297, 0])
([11743.434749695078, 4408.068320339811, 2], [-0.6746691535765372, 0.7381202701540709, 0])
([8409.407645521545, 8091.682427973116, 2], [-0.4817783468339644, 0.8762931156422104, 1])
([13295.907862340131, 4809.780931880522, 2], [-0.6609062032492209, 0.750468514000887, 0])
([9640.147870756007, 8888.144453355413, 2], [0.46385510838660493, -0.8859110781696158, 0])
([15352.387582631547, 5317.429484613986, 2], [-0.6713358577169084, 0.7411532676467822, 0])
([9287.1054880133, 8570.071123904474, 2], [0.7251621119916536, -0.6885781809873185, 0])
([5544.397349762016, 13616.32857874969, 2], [0.7441983672691533, -0.667958673986592, 0])
([10133.866401701662, 9675.653613161283, 2], [-0.8700821547741932, 0.49290672945649355, 0])
([16164.427457480539, 5796.9634144849315, 2], [-0.6736376936984658, 0.7390617414185449, 0])
([10317.801578620425, 9830.086237161318, 2], [0.6476868008062012, -0.7619066924902473, 0])
([16623.244897982884, 5944.5036794652615, 2], [-0.6880664197534004, 0.725647712052989, 0])
([12587.053229930203, 11216.261004546586, 2], [0.4012614556650246, -0.9159635605184223, 0])
([19931.68816384096, 6676.11947959065, 2], [-0.6631233364654695, 0.7485101473159226, 0])
([12452.76890263864, 11107.946698843347, 2], [0.6785973433728436, -0.734510480229737, 0])
([7844.880738764427, 18621.498716104077, 2], [0.6666431446143253, -0.74537703059507, 0])
([13990.681263168342, 12711.881433611352, 2], [-0.8346427948967872, 0.5507916166091124, 0])
([22129.494370680746, 7558.836967770577, 2], [-0.6615042729634665, 0.7499413956110674, 0])
([15520.186616172477, 13710.927416586728, 2], [-0.5118245831361508, 0.8590899813741898, 1])
([9457.327450996378, 22265.609666444932, 2], [0.7146414500825794, -0.6994909562130651, 0])
([17533.443384182032, 16245.489820346736, 2], [-0.8906048994339876, 0.4547778722675247, 0])
([10468.65311274695, 25814.497928983492, 2], [0.7440335156854906, -0.6681422958746802, 0])
([19750.33750324983, 19541.62279068855, 2], [0.9158014685708379, -0.4016312614370257, 1])
([31773.55020294406, 11800.930737686878, 2], [-0.6859489909553833, 0.727649628466401, 0])
([20760.438031095022, 20394.991533462842, 2], [-0.6139894140221497, 0.7893142590050792, 1])
([12729.7688688833, 33329.385916045954, 2], [0.7056306590623179, -0.7085798282418706, 0])
([22956.275892136906, 23151.645449555734, 2], [0.8506823933212523, -0.5256800031323486, 1])
([13922.204098330396, 37412.701368022244, 2], [0.721500988148975, -0.6924134054884067, 0])
([26038.2806788879, 27786.924887500554, 2], [-0.9032465597412427, 0.4291219550612739, 0])
([15504.905173503545, 44021.45732109775, 2], [0.747909487155801, -0.6638007223725707, 0])
([28361.0558360905, 31323.702641344113, 2], [0.8711865401781295, -0.49095214859745795, 1])
([44808.34426040497, 18607.223915678656, 2], [-0.6598561748260643, 0.7513919273880406, 0])
([30559.79165679261, 33164.02407354996, 2], [-0.5521327098512848, 0.8337562417830985, 1])
([18303.135222370205, 52880.19090150773, 2], [0.7395439126618094, -0.6731083131598229, 0])
([30737.72881429583, 33378.942617267785, 2], [-0.7479197743215933, 0.6637891315611737, 0])
([49109.77264848847, 20028.24822877687, 2], [-0.6759995742488155, 0.7369020122210416, 0])
([31613.6528705354, 34204.07122825659, 2], [0.6354623993428176, -0.7721318145378219, 0])
([50927.96343605626, 20681.95154202181, 2], [-0.6879102819846798, 0.7257957315524515, 0])
([35814.40068216232, 37575.11749690525, 2], [0.5079182260907491, -0.8614052911404867, 0])
([57549.68477649955, 22666.273210736643, 2], [-0.6842682259326722, 0.7292304128181665, 0])
([37134.50165560156, 38784.40308406375, 2], [0.632047808643256, -0.7749293952285319, 0])
([60928.18095656415, 23878.090034463265, 2], [-0.7143494510693831, 0.6997891552152484, 0])
([37179.26566855074, 38832.01101671557, 2], [0.7126113928433404, -0.7015589802645779, 0])
([60161.712103840844, 23580.69765229973, 2], [-0.6943473486162833, 0.7196400207531108, 0])
([46005.46992145949, 44681.240331638226, 2], [-0.38704022057338017, 0.92206283281483, 1])
([28163.534410122807, 72899.28775056108, 2], [0.7079770060123949, -0.7062354840686816, 0])
([48639.80349552344, 47588.90224798043, 2], [-0.7883090025619416, 0.6152795433620368, 0])
([77636.11703337159, 28529.07712813367, 2], [-0.6745905632183764, 0.7381920969617013, 0])
([49920.191269905445, 48675.99647535877, 2], [0.637104501616642, -0.7707774348148823, 0])
([80738.88145526078, 29544.484128886095, 2], [-0.6936401381524571, 0.7203217050345215, 0])
([47929.47697691318, 46642.72074018683, 2], [0.7523504032154777, -0.6587631370845732, 0])
([29005.384621597044, 75205.05102131149, 2], [0.7245924467597105, -0.6891776157847672, 0])
([53226.018441152824, 53821.22259564123, 2], [0.8758108997679565, -0.48265439793670445, 1])
([32071.859983595466, 86382.64655234976, 2], [0.7308236256335502, -0.6825663544417001, 0])
([52893.91550186039, 53466.42827761494, 2], [-0.7217937514160431, 0.6921082143832389, 0])
([32178.370932613354, 86679.79158625571, 2], [0.7170104858457912, -0.6970623811303994, 0])
([51983.13682502383, 52552.251046678764, 2], [-0.6919524033680924, 0.72194312204849, 0])
([31120.714865735445, 83754.92398633117, 2], [0.7401684926947197, -0.6724214470271055, 0])
([51634.15670830415, 52169.56540401155, 2], [-0.7304505436869558, 0.6829655944682944, 0])
([31299.21045823587, 84262.64780857117, 2], [0.722199479408667, -0.6916848357032633, 0])
([59145.969276037606, 64026.47500467433, 2], [0.9181535892987958, -0.39622466664474404, 1])
([94411.42697940556, 38385.45420123453, 2], [-0.674681631055075, 0.7381088650848625, 0])
([63892.09514908763, 68059.46361928756, 2], [-0.5633240358515871, 0.8262360622920546, 1])
([102446.58167783469, 40972.7155286727, 2], [-0.6811624925635203, 0.7321322685995011, 0])
([62396.10395659304, 66503.76359337212, 2], [0.7153439925040292, -0.6987724754084089, 0])
([100199.61133870498, 40092.82759146332, 2], [-0.6833490580922328, 0.7300918194340066, 0])
([74833.63624519351, 75180.05490960366, 2], [-0.421118128513823, 0.9070058003326192, 1])
([119033.66687645839, 44928.717354294015, 2], [-0.6696108917675454, 0.7427120933620731, 0])
([81555.08416281085, 80318.57970424874, 2], [0.5455229529749297, -0.8380958822100921, 0])
([49827.22909620492, 130781.54171805487, 2], [0.7108404700377324, -0.7033532726564481, 0])
([86898.52044242427, 86475.81823654441, 2], [-0.8023972658896139, 0.5967902711111102, 0])
([52938.246905290034, 140393.0424797679, 2], [0.7150211939741922, -0.6991027765412755, 0])
([86919.42613073412, 86497.10656528495, 2], [-0.7153682298653764, 0.6987476623927111, 0])
([51964.078138067176, 137644.03676616494, 2], [0.7421639915679056, -0.6702183298149892, 0])
([89155.16843445566, 89110.94098948622, 2], [-0.7788037772170727, 0.6272676275661133, 0])
([142309.12192209726, 53422.72803015098, 2], [-0.6746378004534493, 0.7381489268429047, 0])
([103461.90312141618, 98861.55501060207, 2], [0.45992850620858844, -0.8879559500204594, 0])
([61902.25973485565, 157455.83095177467, 2], [0.7410356535033059, -0.6714656806099091, 0])
([107845.07286502293, 103968.32718106206, 2], [0.8008962844368409, -0.5988030908197308, 1])
([172647.44985059416, 62498.10975650022, 2], [-0.6788687591516585, 0.7342596324515515, 0])
([113513.39342204736, 108533.12204220722, 2], [-0.6049664936663688, 0.7962509287536307, 1])
([68317.41159974982, 173972.86141891233, 2], [0.732537310367161, -0.6807268827658017, 0])
([123308.60760561847, 121019.23309281815, 2], [0.8519482906633112, -0.5236259256720031, 1])
([74794.99583630092, 195599.26198359858, 2], [0.7212598562921076, -0.6926645795054691, 0])
([129858.16494655551, 128565.46447227616, 2], [0.7959230727344321, -0.6053977719557446, 1])
([78004.96037588875, 205657.83879684322, 2], [0.7352989538597108, -0.6777429073423158, 0])
([142677.75908100963, 146325.44098222093, 2], [0.8711226881729393, -0.4910654357113236, 1])
([227906.01384061913, 87781.22046669408, 2], [-0.6756785321318067, 0.7371963925686336, 0])
([145918.12778553038, 149238.0435285366, 2], [-0.6432798699179133, 0.7656311180708323, 1])
([230722.32412596795, 88713.6563138806, 2], [-0.6609984782895169, 0.7503872411621503, 0])
([149786.80510368507, 152546.92624386417, 2], [-0.6232470617204582, 0.7820249996367222, 1])
([240522.30951453585, 91959.98332411161, 2], [-0.6832601759003775, 0.7301750009611292, 0])
([173358.07922452057, 169402.36313021442, 2], [-0.472415642748444, 0.88137589057483, 1])
([103343.92909196793, 268712.255392513, 2], [0.7463014332720219, -0.6656081209661777, 0])
([186051.31316504668, 186149.42948505512, 2], [0.8482469325902626, -0.5296009265014654, 1])
([112263.56453253068, 299213.7202284223, 2], [0.7288108003371624, -0.6847151358863807, 0])
([177209.87931167605, 177603.03226428424, 2], [-0.6585692624316462, 0.7525201170601605, 0])
([279554.6308247413, 105361.74230754367, 2], [-0.6576712081691681, 0.7533051054820394, 0])
([194914.04989339944, 190440.38368531555, 2], [-0.5202921560005856, 0.8539883327096819, 1])
([309114.45434921025, 113505.79971541006, 2], [-0.6653030295081648, 0.7465734250073854, 0])
([221302.96249756447, 208330.2176527361, 2], [-0.4821183528565075, 0.8761060973643136, 1])
([353050.053859517, 124833.39363718069, 2], [-0.6738499727840114, 0.7388681981104527, 0])
([243437.63779862, 224080.689074996, 2], [0.5363204970388434, -0.8440144100997375, 0])
([387314.35367640643, 133942.5709845749, 2], [-0.6699527280978071, 0.7424037594963443, 0])
([264237.92122884095, 238779.45851282356, 2], [-0.5516674428778765, 0.8340641656782678, 1])
([159279.4872872568, 383394.55353523034, 2], [0.7302770428214271, -0.6831511111957524, 0])
([277712.3416572923, 253422.9497636021, 2], [-0.8020308103617576, 0.5972826627573097, 0])
([164839.0321306805, 400028.07895262114, 2], [0.7525333947530383, -0.6585540902473144, 0])
([287985.74523202266, 265138.17091721523, 2], [0.8049395048437668, -0.5933568854760781, 1])
