WEIGHT: 590407.583198, 585040.125646 
THETA: 2

Ground Function:
TF
+1
+10 +10

Arguments: threshold winnow ground_file.txt sphere 5000 2500 0.2

Training Updates: 289
([1.4223191114376261, 1.8165642838684881, 2], [0.5082451842535455, 0.8612124201862624, 1])
([10.187011108310548, 20.916745686453883, 2], [0.711531092404043, -0.7026546125532154, 0])
([16.658198468498203, 12.83385462977151, 2], [-0.7095015625729851, 0.7047038617082302, 0])
([11.387866080396657, 22.909578708941904, 2], [-0.5487349538172676, 0.8359963818457357, 1])
([20.431337660883745, 15.784255338413155, 2], [-0.8432862294906156, 0.5374647292162534, 0])
([13.841598296171497, 28.0068074919753, 2], [-0.5617731206048606, 0.8272913398349319, 1])
([25.781654283619932, 20.62545610400751, 2], [0.8973342961077789, -0.44135151640020065, 1])
([16.16631262736539, 34.43190675997583, 2], [0.6733541852420117, -0.7393200533037545, 0])
([28.3080066011223, 22.892336870437376, 2], [0.8082195086661504, -0.5888813342358936, 1])
([17.04644634802835, 36.717034138430556, 2], [0.7317391471212458, -0.6815847860466603, 0])
([28.911003505633097, 23.441198127327212, 2], [0.7621476721526239, -0.6474032173478413, 1])
([17.974380030827152, 38.82410191552363, 2], [0.6856766755258706, -0.7279062416546448, 0])
([32.57541888887476, 27.189291694479834, 2], [0.8578417202597899, -0.5139139840301338, 1])
([19.975269540961147, 44.4344931734788, 2], [0.7055687599706433, -0.7086414643199258, 0])
([35.63433467671337, 30.346088109316682, 2], [0.8350530176501176, -0.5501694808996881, 1])
([23.159450857436312, 52.22687005091241, 2], [-0.6216669428360443, 0.7832816940187525, 1])
([41.687822960298895, 36.17106313118026, 2], [-0.8480249876219591, 0.5299562438246918, 0])
([24.972400404260895, 57.686010973315604, 2], [0.7392915299833505, -0.6733855015478702, 0])
([41.48781188489031, 35.982524494324466, 2], [-0.7323530667340148, 0.6809250954732715, 0])
([25.26989407088269, 58.40721995675959, 2], [0.7152679531656646, -0.6988503095614974, 0])
([45.56866721351274, 40.56877948062153, 2], [-0.8506225587723305, 0.5257768181534948, 0])
([28.06976813743289, 66.59745758807115, 2], [0.6990250285044449, -0.7150972028503257, 0])
([47.149409567152524, 42.04747847330169, 2], [-0.7482225578155136, 0.663447815563523, 0])
([28.460105451078135, 67.61198938112025, 2], [0.728298697348026, -0.6852598101750668, 0])
([52.525345772351514, 48.90323099461935, 2], [-0.8840727467528942, 0.4673493109535876, 0])
([31.723137885613443, 78.68346574022864, 2], [0.7274782722457974, -0.6861307188941983, 0])
([59.843823372419685, 59.550865177897386, 2], [-0.9156668688736814, 0.40193803657662003, 0])
([35.74719327840758, 94.67609910028757, 2], [0.7433723788669053, -0.6688777962660729, 0])
([68.25125454965983, 73.77797825923082, 2], [0.9330255930502466, -0.35981000918989947, 1])
([108.90538436189853, 44.21677483381602, 2], [-0.6741478136567252, 0.7385964563561468, 0])
([73.0155835000564, 77.89225727224029, 2], [-0.5767989716124806, 0.8168861281395252, 1])
([119.59525966259157, 47.872022344454926, 2], [-0.7118838951842773, 0.7022971734082807, 0])
([73.49621368980321, 78.40507610403046, 2], [0.7024183737458696, -0.7117643066522851, 0])
([120.02294954593431, 48.04220124912456, 2], [-0.707568455878747, 0.7066448048668905, 0])
([78.82823011700492, 83.36061416622552, 2], [0.6065260013753095, -0.7950636513233881, 0])
([128.82561817495252, 51.11656469367042, 2], [-0.7086352272921419, 0.7055750241048888, 0])
([89.27126875209073, 92.04364623763927, 2], [0.5291516801019942, -0.8485272532130225, 0])
([142.45251730341514, 55.166078875982365, 2], [-0.6742132807678844, 0.7385366964722916, 0])
([101.63569599168767, 101.06014030143425, 2], [-0.4870739286025279, 0.8733607433791031, 1])
([163.69926956648277, 61.09655495742427, 2], [-0.6876406970545798, 0.7260511495440881, 0])
([113.03294915605092, 109.76780831767165, 2], [-0.5343045042489522, 0.845292077769147, 1])
([67.8391715342057, 175.42263739149473, 2], [0.7365529235718513, -0.6763799160070904, 0])
([108.55609033199678, 105.40942702632861, 2], [-0.678250211236552, 0.7348310356521235, 0])
([173.8830396298498, 63.397240238599544, 2], [-0.6796765526668463, 0.733511952019128, 0])
([114.98174032718426, 110.56900989296071, 2], [-0.5967124483344793, 0.8024551414270279, 1])
([181.87656557847657, 65.74943240950267, 2], [-0.6615548944700373, 0.7498967406268264, 0])
([124.30706702715999, 117.3517181683119, 2], [0.5490513487616477, -0.8357886194624903, 0])
([74.87542154435606, 188.2757930313605, 2], [0.731344192584867, -0.6820085571108248, 0])
([141.56161204995968, 143.2244423314285, 2], [0.9188659705056142, -0.39456980148862847, 1])
([224.36392844278114, 85.31728827871243, 2], [-0.6644106530196592, 0.7473677034458941, 0])
([143.4452987337533, 144.87467560862257, 2], [-0.6453400627586331, 0.7638954139138968, 1])
([229.60649042958954, 87.07650285746699, 2], [-0.6786627380543497, 0.7344500581908705, 0])
([148.87596569179328, 149.58215148937083, 2], [0.6250525579116596, -0.7805826668893511, 0])
([236.36050072649488, 89.2405436474862, 2], [-0.6668780941206149, 0.7451668320463922, 0])
([161.39069430405465, 159.1791628617473, 2], [-0.5504315643221606, 0.8348802866266871, 1])
([96.02468949856471, 251.94886092529995, 2], [0.7490800971976262, -0.6624794396676735, 0])
([179.36183642891902, 186.62400210508247, 2], [-0.9013956557903087, 0.43299638765509274, 0])
([287.7423495497281, 112.40400482996834, 2], [-0.6819046160806176, 0.7314411080654037, 0])
([211.3905305143333, 209.11407555908295, 2], [-0.4448668197498614, 0.8955967355264557, 1])
([127.05216599994635, 334.7095980540507, 2], [0.7344897801270128, -0.6786197483782594, 0])
([242.31931542815195, 260.1130872009865, 2], [-0.931488436688419, 0.3637709338522874, 0])
([397.71581124354003, 160.19611880399154, 2], [-0.714828510290843, 0.6992997932756552, 0])
([247.33985588714117, 265.39727054283503, 2], [0.6852431861393424, -0.728314338626944, 0])
([405.5080502843493, 163.26656635419658, 2], [-0.7132358239297565, 0.7009241467257648, 0])
([263.9443379118747, 281.3232010745539, 2], [-0.6194968377047989, 0.7849991516388753, 1])
([419.9123465884299, 168.14852688615497, 2], [-0.6698544901380036, 0.7424923986425417, 0])
([280.9663173772113, 295.78984381669727, 2], [0.5796910194587358, -0.8148363774150561, 0])
([458.94515500183934, 181.28813066079923, 2], [-0.7079245699987576, 0.7062880454829136, 0])
([290.57174572636956, 305.2630100751917, 2], [0.6594273318676823, -0.7517683113738366, 0])
([478.54070977676446, 188.66366127581352, 2], [-0.7197472342523761, 0.6942362125285998, 0])
([319.355960059683, 331.256037030016, 2], [-0.5834762855435419, 0.8121301768856464, 1])
([190.20415253465524, 524.9126207732137, 2], [0.7476166319738404, -0.6641305380692046, 0])
([333.9994824046439, 350.35887459609376, 2], [-0.8122971235300775, 0.5832438453209445, 0])
([545.6599222945243, 214.7677922297443, 2], [-0.7081562173644929, 0.7060557851954853, 0])
([389.33207733756757, 393.4496811394319, 2], [-0.48700087011818677, 0.8734014841435346, 1])
([632.6096348878831, 239.8852615704815, 2], [-0.7003143146040168, 0.713834617233366, 0])
([468.5819106498379, 448.07231463930003, 2], [0.43301426800505055, -0.9013870665280538, 0])
([289.6387453099415, 738.0208699407365, 2], [0.6940466545028076, -0.7199300253312543, 0])
([527.9340966539587, 521.9083388509537, 2], [-0.8661032392449158, 0.49986516078785076, 0])
([837.8622352483679, 311.2690203405805, 2], [-0.6663552040177689, 0.7456344560697536, 0])
([530.4169328374858, 524.08140058377, 2], [0.6595862173193651, -0.7516289123778643, 0])
([319.1979356177897, 839.9881890114029, 2], [0.7326755111602428, -0.6805781331677333, 0])
([556.9922411547393, 555.8391880258073, 2], [0.8032059100122851, -0.5957014907832084, 1])
([878.5162029899418, 329.6958963899429, 2], [-0.6574116638402914, 0.7535316212653187, 0])
([686.3022135745443, 630.0805090023905, 2], [-0.35622488704456196, 0.9344002514180361, 1])
([416.4336037644603, 1018.7466843598569, 2], [0.7207575174907416, -0.6931872769898358, 0])
([714.4542098989724, 659.5103724961724, 2], [-0.7787550600682137, 0.6273281090610819, 0])
([438.974051994711, 1079.9374164744338, 2], [0.7027058867248064, -0.711480454237714, 0])
([808.5821267761856, 778.2542195123312, 2], [-0.8812586502934113, 0.47263431031087344, 0])
([1302.2709883434127, 470.474721733002, 2], [-0.687563469630683, 0.7261242835971103, 0])
([862.6220938387443, 821.5868124583214, 2], [0.5942291162267044, -0.8042958146281939, 0])
([1367.8804348425979, 489.6312834481652, 2], [-0.6651415585337205, 0.7467172872723205, 0])
([972.6916615800488, 895.2895857081381, 2], [-0.4918876756673999, 0.8706586670599006, 1])
([598.0636653133894, 1467.0470216404897, 2], [0.7016834793722104, -0.7124888032636786, 0])
([986.8028700013467, 908.4665888157781, 2], [-0.7224628406048191, 0.6914097511210092, 0])
([615.5047180167038, 1509.2127779432935, 2], [0.6809919961396289, -0.7322908583300517, 0])
([1101.8443674419325, 1036.2209005103493, 2], [0.8400786409709531, -0.5424646320124444, 1])
([1737.2141316908044, 614.4275401526611, 2], [-0.6568551323239823, 0.7540168003033112, 0])
([1299.23256340079, 1152.884135931029, 2], [-0.4191158966518702, 0.9079327426487597, 1])
([814.8207808910839, 1924.9146021769425, 2], [0.6731050173187688, -0.739546912413472, 0])
([1379.49479636685, 1226.3636042071914, 2], [0.759585334816655, -0.6504076561138177, 1])
([841.1812833561506, 1992.9255938081594, 2], [0.7136513597119314, -0.7005010612278267, 0])
([1373.9469989857048, 1221.380518669168, 2], [-0.7078376972520685, 0.7063751088118049, 0])
([2166.298472767614, 724.2401056861806, 2], [-0.656905679064143, 0.7539727639731273, 0])
([1511.3733673706572, 1309.5655530368035, 2], [-0.5193719255590007, 0.8545483034569408, 1])
([908.7005030530418, 2096.8966691254627, 2], [0.7339833230764387, -0.6791674914523429, 0])
([1464.8259300018751, 1268.702835916599, 2], [-0.688852452082413, 0.7249015790161082, 0])
([921.6046466376107, 2124.4036869768943, 2], [0.6685093388860559, -0.7437037473497955, 0])
([1632.515959091813, 1435.691705412596, 2], [-0.8248771994538474, 0.5653119544297447, 0])
([969.7214332280219, 2268.172769289693, 2], [0.7514548187712337, -0.659784552217989, 0])
([1733.3746309716323, 1553.766858406984, 2], [0.8379412186245653, -0.5457604915436612, 1])
([2731.8843653336885, 921.0052253915502, 2], [-0.6563129236660955, 0.7544887979478966, 0])
([1905.636641126737, 1665.1783241982869, 2], [0.5196233604298199, -0.854395437309693, 0])
([1195.9248270551202, 2781.9471271927378, 2], [0.6721463503156854, -0.7404183167354141, 0])
([2195.0149714160502, 1991.662186535191, 2], [0.8761040718419457, -0.4821220336200815, 1])
([1322.8129382970337, 3197.0813178375984, 2], [0.7306217183415001, -0.6827824724520349, 0])
([2356.7286717383076, 2179.1242290217515, 2], [-0.8331766102757563, 0.5530069946116418, 0])
([1405.0624679637413, 3457.0099384992195, 2], [0.7461513988877737, -0.6657763062304174, 0])
([2360.0155515782662, 2182.540993458351, 2], [-0.7481620934635953, 0.6635159997348749, 0])
([1455.1355986702158, 3586.1965000125065, 2], [0.6976427676349346, -0.7164457891331825, 0])
([2453.193864986469, 2273.658217935804, 2], [-0.7535076493861541, 0.6574391396293292, 0])
([1510.9228884371637, 3731.901719682713, 2], [0.6992312152652285, -0.7148955920962947, 0])
([2868.2913724051105, 2866.6463350201807, 2], [-0.9247615532642427, 0.38054706621429274, 0])
([4585.40173518795, 1721.0022495176952, 2], [-0.6768565502677882, 0.7361149437143556, 0])
([3576.0451630124103, 3286.8562073339826, 2], [0.35868317954071594, -0.9334593599694431, 0])
([5704.549990348674, 1969.3878638947663, 2], [-0.6737481255388904, 0.7389610702417493, 0])
([4432.394699358658, 3755.840444584389, 2], [-0.3640267250832461, 0.9313885029487785, 1])
([2799.0823372374493, 6309.990640344711, 2], [0.6631324317874481, -0.7485020894504341, 0])
([4914.80455779563, 4211.199151698838, 2], [-0.8121801219109033, 0.5834067616790107, 0])
([2983.6659470832647, 6812.363105404712, 2], [0.7200480277832995, -0.6939242305074675, 0])
([5051.678197602101, 4340.479468477217, 2], [0.759676719693821, -0.6503009161574631, 1])
([3156.3261838854232, 7222.206345883467, 2], [0.6785164340428531, -0.7345852222402588, 0])
([5601.7302432558545, 4894.49486145331, 2], [-0.8276262053706293, 0.5612796666402703, 0])
([3340.0159427255035, 7765.540207768238, 2], [0.7460175216510305, -0.6659263152854481, 0])
([5768.794055953872, 5069.84725739469, 2], [0.7884147715234492, -0.6151440059397697, 1])
([3539.829176973655, 8291.061953264358, 2], [0.704590019334574, -0.7096146169958061, 0])
([6650.3037441512515, 6217.693703135858, 2], [-0.909740494130391, 0.4151773516696109, 0])
([3960.121627021438, 9850.64756378177, 2], [0.7478754949692991, -0.6638390196609613, 0])
([6507.679412706195, 6074.360789915556, 2], [-0.7165984409823957, 0.6974859671574761, 0])
([3916.9324331575053, 9737.739060412541, 2], [0.7324189392868411, -0.6808542409164671, 0])
([7090.735387268444, 6806.723842550648, 2], [0.8562110164687116, -0.5166262626673324, 1])
([4302.812157638742, 11006.2722888472, 2], [0.7206553988009851, -0.6932934416096788, 0])
([7575.823307238154, 7373.632632485566, 2], [0.816122823102131, -0.5778784799694549, 1])
([12194.089902322741, 4455.050233171256, 2], [-0.6867074995949873, 0.7269338415564378, 0])
([7568.702582401578, 7367.073049825029, 2], [0.6880641660553515, -0.7256498490253778, 0])
([4539.650407615806, 11765.388888633839, 2], [0.7374648146271928, -0.6753855544700968, 0])
([8125.427075369251, 8076.206524333446, 2], [-0.8398624418062302, 0.54279929886034, 0])
([4935.319504687392, 13071.721283236318, 2], [0.7193001581180953, -0.6946994188361487, 0])
([9108.60101140882, 9454.839627871057, 2], [-0.8840860022651071, 0.4673242349792068, 0])
([14745.394593093373, 5743.808002426811, 2], [-0.6949630372041005, 0.7190454623457768, 0])
([8897.1200413214, 9232.21333794456, 2], [0.7288541073459179, -0.6846690369842826, 0])
([5297.100578794481, 14623.558648167134, 2], [0.7481355155027569, -0.6635459670915227, 0])
([9918.459346045149, 10887.691804880042, 2], [-0.9049131392400688, 0.42559629983199304, 0])
([15726.981965318213, 6488.256545982923, 2], [-0.665053895227368, 0.7467953645028236, 0])
([11813.59094986487, 12198.69702916486, 2], [-0.412794277607197, 0.9108242884194253, 1])
([18901.196486893743, 7329.023156090284, 2], [-0.6780299990076749, 0.7350342307985747, 0])
([11538.105409048607, 11923.436282373284, 2], [0.7120712144262055, -0.702107246498417, 0])
([18247.415579715096, 7089.05890888861, 2], [-0.661285797845411, 0.7501340503989657, 0])
([13992.614524360368, 13448.109164095802, 2], [0.38302659078795975, -0.9237373169626486, 0])
([22315.02254767133, 8055.6851905306885, 2], [-0.6733497086208524, 0.7393241304733759, 0])
([15417.2533599337, 14478.363214534489, 2], [-0.5334694975791182, 0.8458193040789996, 1])
([24584.118714512824, 8671.903746645728, 2], [-0.6731808719583179, 0.7394778655439519, 0])
([15693.711780078433, 14706.481095683861, 2], [-0.6475400286942203, 0.7620314371721736, 1])
([9416.997786560474, 23497.56177204559, 2], [0.7368475143592238, -0.6760589771481726, 0])
([15924.199718994663, 14949.727057169468, 2], [0.7578817750742003, -0.6523919182595529, 1])
([25194.032032256637, 8891.462843396757, 2], [-0.6618611575561335, 0.749626445717102, 0])
([19434.050331617043, 16908.181027057984, 2], [0.3744954179218226, -0.9272287646290743, 0])
([11664.517071281454, 27023.274881894402, 2], [0.7364600315676565, -0.6764810580521575, 0])
([20478.32365547266, 18031.317376118655, 2], [0.8119710431403975, -0.5836977172316976, 1])
([12624.444931551872, 29623.082806256924, 2], [0.6978776647306921, -0.716216981835837, 0])
([21064.334936541167, 18564.656006769972, 2], [-0.7385824092597755, 0.6741632033358284, 0])
([12668.323944622774, 29735.06543207185, 2], [0.7335767020258297, -0.6796066673046308, 0])
([20744.40701882202, 18269.990288381538, 2], [-0.7114967537641871, 0.7026893832861173, 0])
([12768.082097718505, 29968.391593955632, 2], [0.7001805850877781, -0.7139657892827476, 0])
([21242.617540772542, 18722.149511274205, 2], [-0.7344197145929022, 0.6786955744789265, 0])
([12994.405586227185, 30522.714380483238, 2], [0.7090709067714599, -0.7051371846458672, 0])
([20796.661371546164, 18343.222649946, 2], [-0.6784613004453419, 0.7346361438140759, 0])
([12644.87512452963, 29721.30265410874, 2], [0.717799151758206, -0.696250226380717, 0])
([21052.372816865292, 18581.883046932166, 2], [-0.7354300592612628, 0.6776006404475836, 0])
([12809.583732831572, 30130.3496942862, 2], [0.7167592550409594, -0.6973207083638983, 0])
([20958.890091375582, 18497.84773486596, 2], [-0.710338725033886, 0.7038599972418049, 0])
([13158.734189488412, 30915.36997194653, 2], [0.6715416038439074, -0.7409668510174747, 0])
([22497.182359374052, 19928.055797625064, 2], [-0.7737236086010385, 0.6335233046174285, 0])
([13488.433976960236, 31812.15713674713, 2], [0.7380214642144092, -0.6747772361000477, 0])
([22345.83352314308, 19783.555213612533, 2], [-0.7282830003634941, 0.6852764926520878, 0])
([13740.213975540351, 32419.713680557674, 2], [0.7016013884466658, -0.7125696399157845, 0])
([25547.429068266025, 23789.935015617484, 2], [-0.8947736434247541, 0.44652001862446317, 0])
([15821.38250085768, 39256.09998139107, 2], [0.6913024441540414, -0.7225655200095341, 0])
([28053.173004370834, 26567.62791847355, 2], [-0.8262882880629834, 0.5632474278769003, 0])
([44450.17288677816, 15822.297628501014, 2], [-0.6640250716886371, 0.747710307651901, 0])
([33952.32550643526, 29966.124260374985, 2], [-0.3886786375756305, 0.9213733861428556, 1])
([21028.24953139136, 49451.47613463835, 2], [0.6911816329403333, -0.7226810847711003, 0])
([34360.52205592457, 30319.073663676627, 2], [-0.7084231963600337, 0.7057879106778701, 0])
([21137.59791050492, 49706.87512607101, 2], [0.7009405189092309, -0.7132197339889428, 0])
([38546.37209245917, 35180.135240269075, 2], [-0.8667836456616869, 0.4986843807594493, 0])
([22974.09561201351, 55791.63420988086, 2], [0.7465870128109237, -0.6652877815667908, 0])
([38702.9752933153, 35342.00550947486, 2], [-0.7524364077485521, 0.6586649013682561, 0])
([24173.53209823474, 58787.409416672985, 2], [0.6790161910397572, -0.7341232950301059, 0])
([45686.3837696389, 44682.36097627799, 2], [0.9183359660665761, -0.39580178552978784, 1])
([27907.46625786962, 72741.72035181185, 2], [0.7111131060548748, -0.7030776275753541, 0])
([49391.8285328893, 49097.26956884779, 2], [-0.8236212327958571, 0.5671402515144139, 0])
([30143.956602209037, 79856.66330959328, 2], [0.7124035866209125, -0.7017699977696824, 0])
([54081.462390917106, 55018.443910066664, 2], [0.84326537033408, -0.5374974559896325, 1])
([87849.99575389002, 33535.343491790176, 2], [-0.6999080531299171, 0.7142329572092633, 0])
([55759.048298319685, 56591.50617999042, 2], [0.6558362791669874, -0.754903155993139, 0])
([33568.858297250634, 90743.95579412021, 2], [0.7320824666366476, -0.6812160171657754, 0])
([54430.413546827585, 55213.15194927927, 2], [-0.6972895265926232, 0.7167895898408649, 0])
([32868.021033028635, 88819.55734335385, 2], [0.7277284021996794, -0.685865418746201, 0])
([57821.919472034395, 59435.32592369275, 2], [0.8149319066113366, -0.5795567164538875, 1])
([92578.24061704229, 35732.44881425658, 2], [-0.6790566438038607, 0.7340858767922434, 0])
([66629.20198085775, 65772.30822474105, 2], [0.4745185309822065, -0.880245513339596, 0])
([40496.67859618337, 106528.02547974087, 2], [0.7183510267579241, -0.6956808193100025, 0])
([71974.44306742799, 72346.51490374502, 2], [0.829681132603968, -0.5582376001318763, 1])
([113593.1693996856, 42935.912743601555, 2], [-0.6583194596273306, 0.7527386592144577, 0])
([88864.74184245909, 82098.57538817673, 2], [0.3541930540673464, -0.9351723266064098, 0])
([52664.542709828245, 129361.47875326703, 2], [0.754779155966245, -0.6559789826807584, 0])
([98995.16253482699, 97127.81351306183, 2], [-0.9105260586865129, 0.41345168575397634, 0])
([157392.60456292532, 58020.636384449776, 2], [-0.6689378204798759, 0.7433183653937477, 0])
([102536.57730880324, 100044.0917876735, 2], [-0.6182291080378106, 0.7859979452738874, 1])
([164260.0651657099, 60176.76278364075, 2], [-0.6798431293322489, 0.7333575659252006, 0])
([108482.5871220825, 104854.41061844799, 2], [-0.5985182857597519, 0.8011091446308723, 1])
([66607.4828702603, 171579.53940431436, 2], [0.7037073218831591, -0.7104899753888382, 0])
([114918.383772446, 111863.36370514928, 2], [0.7868534399737204, -0.6171399063433857, 1])
([69615.26699954385, 180555.88121434464, 2], [0.7231339712633278, -0.690707796108404, 0])
([124865.66096339739, 124347.45297949405, 2], [-0.8429011424276414, 0.5380684566987525, 0])
([76419.38776648288, 202823.11748475846, 2], [0.7083661743228805, -0.7058451410013152, 0])
([138741.77442419302, 142463.1375214101, 2], [0.8603916363073366, -0.5096334292139633, 1])
([83610.71651781054, 228682.97053361897, 2], [0.7306424692422324, -0.6827602669602365, 0])
([143248.20475894675, 147790.022491795, 2], [-0.7767572869159741, 0.6298000613075032, 0])
([233404.25681577416, 90353.98363960508, 2], [-0.7043138143971627, 0.7098887594893436, 0])
([159073.8804784803, 160965.60828466987, 2], [0.553133904784464, -0.833092361853049, 0])
([254012.3638073037, 96534.68982262017, 2], [-0.6752017521943869, 0.7376331024524521, 0])
([171027.97583874696, 170562.60437732367, 2], [-0.5706663877698417, 0.8211819980185396, 1])
([102892.56652823606, 273289.3354733894, 2], [0.7330935742117322, -0.680127790528712, 0])
([192033.2445780548, 202088.64870301835, 2], [-0.9002173317838454, 0.4354408749256021, 0])
([115516.12832691935, 323762.2345321647, 2], [0.7332617959513144, -0.6799464233292598, 0])
([201837.26484532582, 214621.29963927803, 2], [-0.8050982668351079, 0.5931414508691037, 0])
([318372.60572527634, 127311.2005347282, 2], [-0.6575236437777615, 0.7534339107534351, 0])
([214169.1970482004, 224799.2514066535, 2], [-0.571965206020215, 0.8202778816366153, 1])
([346707.8966773457, 136565.98640875757, 2], [-0.6949696970372435, 0.7190390255055437, 0])
([244644.37778583894, 248606.58284421667, 2], [0.5030345676485787, -0.8642662921522554, 0])
([146992.77460763865, 397786.87487431604, 2], [0.7349408868336205, -0.678131176735159, 0])
([258043.9114820671, 265398.3313818044, 2], [-0.8118713492939239, 0.583836374505446, 0])
([418158.1249345622, 161388.35830484767, 2], [-0.6964320044356938, 0.7176227861472082, 0])
([312030.4239680513, 302506.0097772269, 2], [-0.42236189188346357, 0.9064272901257008, 1])
([191024.69335123867, 493567.9972557497, 2], [0.7079275589429342, -0.7062850496004418, 0])
([328119.71085479157, 319994.48235152464, 2], [-0.7804631178441945, 0.6252018247613477, 0])
([194751.1406649868, 505088.38898010046, 2], [0.7525904840124583, -0.6584888483291829, 0])
([339980.4359979911, 334420.4829380788, 2], [0.8038199513635294, -0.5948726635086985, 1])
([540390.0930035248, 199722.3193389295, 2], [-0.6685494963153309, 0.7436676481981163, 0])
([376732.637711826, 360970.63890716573, 2], [0.5204602013191664, -0.8538859284721894, 0])
([230831.18590998478, 589459.1964488431, 2], [0.7067028754862411, -0.7075104563039888, 0])
([400437.79715146567, 387029.07069119124, 2], [-0.7947400068595885, 0.606950015649412, 0])
([633112.154525065, 230050.8730651501, 2], [-0.6608829368074652, 0.7504890031417781, 0])
([402629.08940900455, 388873.92170705786, 2], [0.6530096839761618, -0.7573495577560955, 0])
([246471.79242597875, 634440.990599492, 2], [0.7080288626226482, -0.7061834957667018, 0])
([407279.93747448607, 393486.5768799817, 2], [-0.7245982030579915, 0.6891715636364647, 0])
([658459.3654598331, 238741.21602928414, 2], [-0.6930736630667198, 0.7208667682472808, 0])
([466978.56526874314, 435876.593574275, 2], [0.4957380818290651, -0.8684720802791758, 0])
([278770.0788533789, 692486.8940808607, 2], [0.7442806093151222, -0.6678670336208478, 0])
([449335.10347782413, 418943.47263884573, 2], [-0.68871605300375, 0.7250311705953998, 0])
([267575.6884326172, 663745.08375124, 2], [0.7478447335567213, -0.6638736735942136, 0])
([490111.5740874039, 473446.45024803624, 2], [0.873163176093539, -0.4874280130585881, 1])
([296467.0188539914, 763008.3675582106, 2], [0.7252385988797118, -0.6884976214156392, 0])
([547590.052547325, 552714.7328151508, 2], [0.8852246211998792, -0.4651638098794125, 1])
([862509.3274151717, 327453.74592190917, 2], [-0.6554438195515073, 0.7552439337139566, 0])
([590407.5831975053, 585040.1256462528, 2], [-0.546828807068441, 0.8372444420598478, 1])
